"Date","Price","Open","High","Low","Vol.","Change %"
"10/20/2017","11.65","11.74","11.74","11.46","19.92K","-0.77%"
"10/19/2017","11.74","11.55","11.74","11.46","7.93K","1.65%"
"10/17/2017","11.55","11.55","11.55","11.55","1.66K","0.00%"
"10/16/2017","11.55","11.55","11.65","11.55","53.95K","0.00%"
"10/13/2017","11.55","11.65","11.65","11.55","16.24K","0.00%"
"10/12/2017","11.55","11.55","11.55","11.55","3.04K","0.79%"
"10/11/2017","11.46","11.55","11.55","11.36","34.04K","0.88%"
"10/10/2017","11.36","11.46","11.46","11.36","70.61K","-2.49%"
"10/09/2017","11.65","11.46","11.65","11.46","11.43K","1.66%"
"10/06/2017","11.46","11.55","11.74","11.46","64.78K","-0.78%"
"10/04/2017","11.55","11.55","11.74","11.55","16.34K","0.00%"
"10/03/2017","11.55","11.65","11.65","11.55","23.69K","-0.86%"
"10/02/2017","11.65","11.74","11.74","11.65","20.01K","-1.60%"
"09/29/2017","11.84","11.84","11.84","11.46","24.49K","1.63%"
"09/28/2017","11.65","11.65","11.65","11.65","8.64K","0.87%"
"09/27/2017","11.55","11.55","11.55","11.55","2.09K","0.00%"
"09/26/2017","11.55","11.46","11.65","11.46","15.45K","0.00%"
"09/25/2017","11.55","11.55","11.65","11.46","3.97K","-0.86%"
"09/22/2017","11.65","11.55","11.74","11.55","5.52K","0.00%"
"09/21/2017","11.65","11.65","11.74","11.55","41.86K","0.00%"
"09/20/2017","11.65","11.65","11.93","11.65","19.96K","0.00%"
"09/19/2017","11.65","11.65","11.84","11.65","25.38K","0.00%"
"09/18/2017","11.65","11.65","11.65","11.55","35.82K","0.00%"
"09/15/2017","11.65","11.74","11.74","11.65","2.09K","0.87%"
"09/14/2017","11.55","11.65","11.74","11.55","266.11K","-0.86%"
"09/13/2017","11.65","11.65","11.65","11.46","2.96K","0.87%"
"09/12/2017","11.55","11.55","11.65","11.55","11.74K","0.00%"
"09/11/2017","11.55","11.65","11.65","11.46","56.37K","0.79%"
"09/08/2017","11.46","11.46","11.55","11.46","63.13K","-0.78%"
"09/07/2017","11.55","11.55","11.55","11.55","11.52K","-0.86%"
"09/06/2017","11.65","11.65","11.65","11.55","98.81K","0.00%"
"09/04/2017","11.65","11.65","11.74","11.46","16.93K","0.00%"
"08/31/2017","11.65","11.55","11.65","11.55","62.52K","0.00%"
"08/30/2017","11.65","11.74","11.74","11.55","10.58K","0.87%"
"08/29/2017","11.55","11.74","11.74","11.55","124.86K","-0.86%"
"08/28/2017","11.65","11.74","11.74","11.65","5.76K","0.00%"
"08/25/2017","11.65","11.55","11.65","11.55","8.90K","0.00%"
"08/24/2017","11.65","11.65","11.74","11.55","54.05K","1.66%"
"08/23/2017","11.46","11.65","11.65","11.46","25.03K","-0.78%"
"08/22/2017","11.55","11.55","11.65","11.55","84.22K","-0.86%"
"08/21/2017","11.65","11.65","11.65","11.55","68.25K","-0.77%"
"08/18/2017","11.74","11.65","11.74","11.55","203.52K","1.65%"
"08/17/2017","11.55","11.65","11.74","11.46","100.35K","-0.86%"
"08/16/2017","11.65","11.74","11.93","11.55","805.62K","-0.77%"
"08/15/2017","11.74","11.74","11.74","11.65","39.20K","0.00%"
"08/14/2017","11.74","11.84","11.84","11.74","51.87K","-0.84%"
"08/11/2017","11.84","11.84","11.93","11.84","63.21K","0.00%"
"08/10/2017","11.84","11.74","11.93","11.74","42.75K","0.00%"
"08/09/2017","11.84","11.84","11.93","11.84","12.17K","0.00%"
"08/08/2017","11.84","12.03","12.03","11.84","22.05K","-3.11%"
"08/04/2017","12.22","12.03","12.22","12.03","207.83K","0.83%"
"08/03/2017","12.12","12.12","12.12","12.03","2.26K","0.00%"
"08/02/2017","12.12","12.03","12.22","12.03","726.64K","0.00%"
"08/01/2017","12.12","12.12","12.41","12.03","965.64K","0.75%"
"07/31/2017","12.03","11.93","12.12","11.93","6.70K","0.84%"
"07/28/2017","11.93","12.03","12.03","11.93","10.66K","0.00%"
"07/27/2017","11.93","11.93","12.03","11.93","8.23K","0.00%"
"07/26/2017","11.93","12.12","12.12","11.93","8.06K","-1.57%"
"07/25/2017","12.12","12.03","12.12","12.03","9.43K","0.00%"
"07/24/2017","12.12","12.22","12.22","12.12","1.63K","0.75%"
"07/21/2017","12.03","12.12","12.12","12.03","26.68K","0.00%"
"07/20/2017","12.03","12.12","12.12","12.03","49.69K","-0.74%"
"07/19/2017","12.12","12.12","12.22","12.03","224.88K","0.00%"
"07/18/2017","12.12","12.12","12.12","12.03","125.28K","0.00%"
"07/17/2017","12.12","12.12","12.22","12.03","79.30K","-0.82%"
"07/14/2017","12.22","12.22","12.22","12.03","10.84K","0.83%"
"07/13/2017","12.12","12.03","12.12","12.03","28.81K","0.00%"
"07/12/2017","12.12","12.22","12.22","12.12","102.71K","-0.82%"
"07/11/2017","12.22","12.22","12.32","12.22","7.86K","0.83%"
"07/10/2017","12.12","12.41","12.41","12.12","62.40K","-3.12%"
"07/07/2017","12.51","12.03","12.60","11.93","144.89K","4.86%"
"07/06/2017","11.93","11.84","11.93","11.65","133.92K","0.76%"
"07/05/2017","11.84","11.84","11.93","11.65","10.07K","-0.75%"
"07/04/2017","11.93","11.93","11.93","11.93","9.45K","0.00%"
"07/03/2017","11.93","12.03","12.32","11.93","16.55K","-1.57%"
"06/30/2017","12.12","12.22","12.32","12.12","76.82K","0.00%"
"06/29/2017","12.12","12.32","12.41","11.93","27.49K","-1.62%"
"06/28/2017","12.32","12.41","12.41","12.22","504.70K","-2.22%"
"06/27/2017","12.60","12.70","12.70","12.51","54.89K","0.00%"
"06/23/2017","12.60","12.60","12.60","12.51","66.95K","0.00%"
"06/22/2017","12.60","12.70","12.70","12.51","35.21K","0.00%"
"06/21/2017","12.60","12.70","12.79","12.60","33.82K","-1.49%"
"06/20/2017","12.79","12.60","12.79","12.60","11.68K","1.51%"
"06/19/2017","12.60","12.60","12.89","12.60","68.32K","1.53%"
"06/16/2017","12.41","12.41","12.41","12.41","119.98K","0.00%"
"06/15/2017","12.41","12.41","12.70","12.41","256.45K","0.00%"
"06/14/2017","12.41","12.32","12.41","12.12","108.77K","3.16%"
"06/13/2017","12.03","12.12","12.32","12.03","112.55K","-2.35%"
"06/12/2017","12.32","12.22","12.32","12.12","73.84K","0.82%"
"06/09/2017","12.22","12.41","12.41","11.55","149.64K","-1.53%"
"06/07/2017","12.41","12.32","12.89","12.32","160.57K","1.55%"
"06/06/2017","12.22","12.32","12.32","12.12","27.78K","-1.53%"
"06/05/2017","12.41","12.32","12.41","12.32","3.46K","0.00%"
"06/02/2017","12.41","12.41","12.41","12.32","20.81K","-0.80%"
"06/01/2017","12.51","12.51","12.98","12.51","28.60K","0.81%"
"05/31/2017","12.41","12.60","12.60","12.41","11.22K","-1.51%"
"05/30/2017","12.60","12.70","12.70","12.60","10.50K","-0.79%"
"05/29/2017","12.70","12.89","12.89","12.70","24.67K","-1.47%"
"05/26/2017","12.89","12.98","13.17","12.89","3.21K","0.00%"
"05/25/2017","12.89","12.70","12.98","12.60","23.46K","2.30%"
"05/24/2017","12.60","12.60","12.70","12.60","12.83K","-0.79%"
"05/23/2017","12.70","12.89","13.17","12.70","68.70K","-1.47%"
"05/22/2017","12.89","12.79","13.17","12.79","6.69K","-0.69%"
"05/19/2017","12.98","12.89","12.98","12.79","14.99K","1.49%"
"05/18/2017","12.79","12.89","12.89","12.79","5.94K","-0.78%"
"05/17/2017","12.89","13.17","13.17","12.89","2.11K","0.00%"
"05/16/2017","12.89","13.17","13.17","12.89","6.74K","-2.13%"
"05/15/2017","13.17","13.37","13.37","12.89","12.26K","-0.75%"
"05/12/2017","13.27","13.17","13.27","13.08","31.45K","0.00%"
"05/09/2017","13.27","13.17","13.37","13.17","67.67K","-0.75%"
"05/08/2017","13.37","12.89","13.37","12.89","18.75K","1.52%"
"05/05/2017","13.17","12.70","13.17","12.70","86.01K","4.52%"
"05/04/2017","12.60","12.51","12.79","12.51","41.02K","1.53%"
"05/03/2017","12.41","12.51","12.51","12.41","102.09K","-3.72%"
"05/02/2017","12.89","12.89","12.89","12.89","5.24K","0.00%"
"04/28/2017","12.89","12.41","12.89","12.41","58.03K","2.30%"
"04/27/2017","12.60","12.41","12.70","12.41","25.12K","3.11%"
"04/26/2017","12.22","12.22","12.22","12.22","21.06K","0.00%"
"04/25/2017","12.22","12.32","12.51","12.22","4.19K","-0.81%"
"04/24/2017","12.32","12.41","12.41","12.32","21.84K","-1.52%"
"04/21/2017","12.51","12.51","12.60","12.41","23.90K","0.00%"
"04/20/2017","12.51","12.70","12.70","12.51","17.95K","-1.50%"
"04/19/2017","12.70","12.41","12.79","12.41","48.41K","2.34%"
"04/18/2017","12.41","12.12","12.41","12.12","137.82K","1.55%"
"04/17/2017","12.22","12.41","12.41","12.12","161.47K","-3.02%"
"04/12/2017","12.60","12.03","12.60","12.03","276.62K","4.74%"
"04/11/2017","12.03","12.32","12.41","12.03","10.15K","-1.55%"
"04/07/2017","12.22","12.03","12.22","12.03","6.30K","0.00%"
"04/06/2017","12.22","12.22","12.22","11.93","6.35K","0.00%"
"04/05/2017","12.22","11.65","12.41","11.65","18.38K","6.63%"
"04/04/2017","11.46","11.65","11.65","11.46","5.96K","0.00%"
"04/03/2017","11.46","11.46","11.46","11.46","3.14K","0.00%"
"03/31/2017","11.46","11.46","11.46","11.17","39.21K","0.00%"
"03/30/2017","11.46","11.46","11.46","11.36","7.00K","0.00%"
"03/29/2017","11.46","11.46","11.65","11.46","69.87K","0.00%"
"03/28/2017","11.46","11.46","11.46","11.46","46.17K","2.60%"
"03/27/2017","11.17","11.55","11.55","11.17","3.79K","-2.53%"
"03/24/2017","11.46","11.46","11.46","11.46","41.05K","0.00%"
"03/23/2017","11.46","11.27","11.46","11.27","170.85K","1.69%"
"03/22/2017","11.27","11.55","11.55","11.27","51.03K","-1.66%"
"03/21/2017","11.46","11.46","11.46","11.36","134.89K","0.00%"
"03/20/2017","11.46","11.46","11.46","11.46","3.53K","0.00%"
"03/17/2017","11.46","11.46","11.46","11.46","11.24K","0.00%"
"03/16/2017","11.46","11.46","11.46","11.36","17.98K","0.00%"
"03/15/2017","11.46","11.46","11.46","11.36","107.77K","0.00%"
"03/14/2017","11.46","11.46","11.46","11.36","11.73K","0.00%"
"03/13/2017","11.46","11.65","11.65","11.46","241.18K","-1.63%"
"03/10/2017","11.65","11.55","11.65","11.46","12.99K","-0.77%"
"03/09/2017","11.74","11.55","11.84","11.55","0.65K","1.65%"
"03/08/2017","11.55","11.55","11.55","11.55","23.04K","0.00%"
"03/07/2017","11.55","11.74","11.74","11.55","122.03K","0.00%"
"03/06/2017","11.55","11.93","11.93","11.46","23.57K","-3.19%"
"03/03/2017","11.93","11.74","12.03","11.74","156.49K","0.00%"
"03/02/2017","11.93","11.93","12.03","11.93","207.99K","1.62%"
"03/01/2017","11.74","11.55","11.93","11.46","196.40K","-1.59%"
"02/28/2017","11.93","12.12","12.12","11.65","92.13K","0.00%"
"02/27/2017","11.93","12.12","12.12","11.65","30.89K","-1.57%"
"02/23/2017","12.12","12.22","12.22","11.84","75.46K","2.36%"
"02/22/2017","11.84","12.12","12.22","11.84","55.84K","-0.75%"
"02/21/2017","11.93","12.03","12.03","11.84","61.60K","0.00%"
"02/20/2017","11.93","11.93","12.03","11.84","16.39K","0.76%"
"02/17/2017","11.84","11.84","11.93","11.84","9.43K","0.00%"
"02/16/2017","11.84","11.93","12.03","11.84","59.05K","-1.58%"
"02/15/2017","12.03","11.93","12.03","11.93","8.27K","0.84%"
"02/14/2017","11.93","11.74","12.22","11.74","208.64K","0.00%"
"02/13/2017","11.93","11.93","11.93","11.74","45.85K","0.76%"
"02/09/2017","11.84","11.74","11.93","11.74","71.96K","0.85%"
"02/08/2017","11.74","11.84","12.03","11.74","26.51K","-1.59%"
"02/07/2017","11.93","11.93","11.93","11.74","17.74K","0.76%"
"02/06/2017","11.84","12.12","12.12","11.65","127.59K","-1.58%"
"02/03/2017","12.03","11.84","12.03","11.74","20.90K","-0.74%"
"02/02/2017","12.12","12.22","12.22","11.84","38.75K","-0.82%"
"02/01/2017","12.22","12.22","12.22","12.22","0.00K","0.83%"
"01/31/2017","12.12","12.12","12.12","12.03","5.05K","0.75%"
"01/30/2017","12.03","12.12","12.32","12.03","80.69K","-0.74%"
"01/27/2017","12.12","12.12","12.12","12.12","23.36K","-0.82%"
"01/26/2017","12.22","12.32","12.32","12.03","57.73K","0.83%"
"01/25/2017","12.12","12.12","12.12","12.12","11.97K","0.00%"
"01/24/2017","12.12","12.12","12.12","12.12","83.23K","-2.34%"
"01/23/2017","12.41","12.22","12.41","12.03","248.25K","1.55%"
"01/20/2017","12.22","12.22","12.41","12.22","2.63K","0.00%"
"01/19/2017","12.22","12.41","12.70","12.22","28.03K","-1.53%"
"01/18/2017","12.41","12.41","12.41","12.41","1.06K","1.55%"
"01/17/2017","12.22","12.22","12.22","12.22","0.52K","-0.81%"
"01/16/2017","12.32","12.32","12.32","12.22","2.72K","0.82%"
"01/11/2017","12.22","12.12","12.41","12.12","56.05K","0.83%"
"01/10/2017","12.12","12.12","12.41","12.12","21.27K","0.00%"
"01/09/2017","12.12","12.51","12.51","12.12","26.79K","-1.62%"
"01/06/2017","12.32","12.41","12.41","12.32","35.94K","-0.73%"
"01/05/2017","12.41","12.22","12.70","12.22","1.10M","1.55%"
"01/04/2017","12.22","12.51","12.51","12.22","19.84K","-1.53%"
"01/03/2017","12.41","12.41","12.41","12.41","53.89K","0.00%"
"01/02/2017","12.41","12.41","12.60","12.41","0.63K","0.00%"
"12/30/2016","12.41","12.41","12.41","12.41","7.84K","0.00%"
"12/29/2016","12.41","12.41","12.41","12.41","19.90K","0.00%"
"12/28/2016","12.41","12.41","12.70","12.41","3.27K","-2.97%"
"12/27/2016","12.79","12.79","12.79","12.79","0.10K","3.06%"
"12/23/2016","12.41","12.60","12.60","12.41","68.40K","-1.51%"
"12/22/2016","12.60","12.41","12.60","12.41","1.79K","1.53%"
"12/21/2016","12.41","12.51","12.79","12.41","7.22K","0.00%"
"12/20/2016","12.41","12.60","12.60","12.41","138.07K","0.73%"
"12/19/2016","12.32","12.70","12.70","12.32","60.62K","-2.99%"
"12/16/2016","12.70","12.89","12.89","12.51","7.34K","-0.70%"
"12/15/2016","12.79","12.51","12.89","12.51","25.68K","-0.78%"
"12/14/2016","12.89","12.89","12.89","12.51","3.27K","0.00%"
"12/09/2016","12.89","12.60","12.89","12.51","86.50K","2.30%"
"12/08/2016","12.60","12.98","12.98","12.60","167.03K","-1.49%"
"12/07/2016","12.79","12.98","12.98","12.79","14.41K","-0.78%"
"12/06/2016","12.89","12.70","12.89","12.60","60.01K","3.04%"
"12/05/2016","12.51","12.60","12.70","12.51","10.42K","-0.71%"
"12/02/2016","12.60","12.89","12.89","12.60","3.99K","-0.79%"
"12/01/2016","12.70","12.41","12.70","12.41","4.82K","2.34%"
"11/30/2016","12.41","12.41","12.41","12.12","37.28K","0.00%"
"11/29/2016","12.41","12.41","12.60","12.41","88.33K","0.00%"
"11/28/2016","12.41","12.51","12.51","12.41","2.62K","-0.80%"
"11/25/2016","12.51","12.51","12.51","12.51","0.42K","0.81%"
"11/24/2016","12.41","12.41","12.41","12.32","11.84K","-0.80%"
"11/23/2016","12.51","12.60","12.60","12.32","17.63K","0.81%"
"11/22/2016","12.41","12.41","12.41","12.32","21.51K","1.55%"
"11/21/2016","12.22","12.60","12.60","12.22","58.46K","-3.02%"
"11/18/2016","12.60","12.60","12.60","12.60","4.22K","-1.49%"
"11/17/2016","12.79","12.70","12.89","12.60","11.38K","0.00%"
"11/16/2016","12.79","13.17","13.17","12.70","5.48K","-2.89%"
"11/15/2016","13.17","13.56","14.03","13.17","6.18K","2.17%"
"11/11/2016","12.89","13.27","13.27","12.89","24.20K","-3.59%"
"11/10/2016","13.37","13.37","13.37","13.37","26.64K","1.52%"
"11/09/2016","13.17","13.27","13.27","13.17","24.65K","-1.50%"
"11/08/2016","13.37","13.37","13.37","13.27","11.83K","0.75%"
"11/07/2016","13.27","13.46","13.46","13.27","37.08K","-0.75%"
"11/04/2016","13.37","13.37","13.37","13.37","3.56K","0.00%"
"11/03/2016","13.37","13.94","13.94","13.37","2.21K","0.75%"
"11/02/2016","13.27","13.65","13.65","13.27","2.93K","-0.75%"
"11/01/2016","13.37","13.37","13.46","13.37","133.35K","0.00%"
"10/31/2016","13.37","13.37","13.37","13.27","54.89K","2.22%"
"10/28/2016","13.08","13.37","13.37","13.08","4.82K","-2.17%"
"10/27/2016","13.37","13.37","13.37","13.37","5.45K","0.00%"
"10/26/2016","13.37","13.37","13.37","13.37","58.95K","0.00%"
"10/25/2016","13.37","13.27","13.37","13.27","5.51K","0.00%"
"10/24/2016","13.37","13.37","13.37","13.17","45.93K","0.00%"
"10/21/2016","13.37","13.37","13.37","13.37","62.08K","0.00%"
"10/20/2016","13.37","13.37","13.37","13.37","10.37K","-2.76%"
"10/19/2016","13.75","13.37","13.75","13.27","18.11K","2.84%"
"10/18/2016","13.37","13.37","13.75","13.37","34.68K","0.00%"
"10/17/2016","13.37","13.27","13.75","13.27","19.08K","0.00%"
"10/14/2016","13.37","13.65","13.65","13.37","26.87K","-0.67%"
"10/13/2016","13.46","13.56","13.56","13.37","24.20K","0.00%"
"10/12/2016","13.46","13.65","13.65","13.46","24.04K","-1.39%"
"10/11/2016","13.65","13.75","13.84","13.65","36.72K","-1.37%"
"10/10/2016","13.84","14.13","14.22","13.84","77.88K","-0.72%"
"10/07/2016","13.94","13.84","14.03","13.84","3.81K","-0.64%"
"10/06/2016","14.03","13.84","14.03","13.84","102.78K","1.37%"
"10/05/2016","13.84","13.94","14.13","13.84","25.45K","-0.72%"
"10/04/2016","13.94","13.84","14.32","13.84","146.04K","0.72%"
"10/03/2016","13.84","14.22","14.22","13.84","7.60K","-2.67%"
"09/30/2016","14.22","13.75","14.22","13.75","17.71K","2.75%"
"09/29/2016","13.84","14.22","14.22","13.84","9.06K","-0.72%"
"09/28/2016","13.94","13.84","14.42","13.84","1.44M","1.38%"
"09/27/2016","13.75","13.75","14.13","13.75","33.53K","-0.65%"
"09/26/2016","13.84","13.84","13.84","13.84","75.94K","-0.72%"
"09/23/2016","13.94","13.84","14.03","13.65","14.40K","0.72%"
"09/22/2016","13.84","13.84","13.94","13.75","64.89K","0.00%"
"09/21/2016","13.84","13.65","14.03","13.65","137.47K","2.82%"
"09/20/2016","13.46","13.56","13.56","13.46","23.02K","-0.74%"
"09/19/2016","13.56","13.65","13.65","13.46","12.78K","0.00%"
"09/15/2016","13.56","13.56","13.75","13.56","16.21K","-1.38%"
"09/14/2016","13.75","13.56","13.75","13.56","5.48K","1.40%"
"09/13/2016","13.56","13.84","14.03","13.56","43.44K","-2.02%"
"09/09/2016","13.84","14.13","14.13","13.84","59.14K","-0.72%"
"09/08/2016","13.94","13.65","13.94","13.65","277.37K","1.38%"
"09/07/2016","13.75","14.13","14.13","13.75","15.67K","-2.00%"
"09/06/2016","14.03","14.03","14.03","13.84","23.79K","0.00%"
"09/05/2016","14.03","14.03","14.03","14.03","32.92K","0.00%"
"09/02/2016","14.03","14.22","14.22","14.03","33.73K","-0.71%"
"09/01/2016","14.13","14.22","14.32","14.13","28.69K","-0.63%"
"08/31/2016","14.22","14.22","14.22","14.13","60.87K","0.64%"
"08/30/2016","14.13","14.22","14.22","14.03","29.62K","-0.63%"
"08/29/2016","14.22","14.51","14.51","14.13","35.83K","0.00%"
"08/26/2016","14.22","14.42","14.42","14.03","388.79K","-2.00%"
"08/25/2016","14.51","14.32","14.51","14.22","503.42K","1.33%"
"08/24/2016","14.32","14.32","14.42","14.22","1.13M","0.00%"
"08/23/2016","14.32","13.46","14.51","13.37","2.24M","6.39%"
"08/22/2016","13.46","13.56","13.65","13.46","60.48K","-0.74%"
"08/19/2016","13.56","13.37","13.56","13.37","137.54K","1.42%"
"08/18/2016","13.37","13.56","13.75","13.37","532.33K","0.00%"
"08/16/2016","13.37","13.46","13.56","13.37","27.07K","-1.40%"
"08/15/2016","13.56","13.27","13.56","13.17","291.11K","3.67%"
"08/12/2016","13.08","13.08","13.17","12.98","92.51K","-0.68%"
"08/11/2016","13.17","12.89","13.37","12.89","322.13K","2.17%"
"08/10/2016","12.89","12.60","13.27","12.60","597.96K","1.50%"
"08/09/2016","12.70","12.70","12.79","12.60","127.61K","-0.70%"
"08/08/2016","12.79","12.89","12.89","12.70","9.43K","-1.46%"
"08/05/2016","12.98","12.89","12.98","12.89","18.96K","1.49%"
"08/04/2016","12.79","12.98","12.98","12.70","67.30K","-1.46%"
"08/03/2016","12.98","12.98","13.08","12.98","20.58K","0.00%"
"08/02/2016","12.98","13.27","13.27","12.98","43.31K","-2.19%"
"08/01/2016","13.27","12.89","13.27","12.89","169.06K","3.75%"
"07/29/2016","12.79","12.79","12.79","12.70","18.28K","-0.78%"
"07/28/2016","12.89","12.89","13.27","12.70","91.27K","0.00%"
"07/27/2016","12.89","12.79","13.27","12.70","32.31K","1.50%"
"07/26/2016","12.70","12.79","12.79","12.70","62.85K","0.00%"
"07/25/2016","12.70","12.79","12.79","12.70","36.13K","-0.70%"
"07/22/2016","12.79","12.89","13.08","12.60","69.99K","0.71%"
"07/21/2016","12.70","12.70","12.70","12.70","57.12K","0.00%"
"07/20/2016","12.70","12.70","12.79","12.70","60.10K","-0.70%"
"07/18/2016","12.79","12.79","12.89","12.79","23.15K","0.00%"
"07/15/2016","12.79","12.70","12.79","12.70","20.11K","0.71%"
"07/14/2016","12.70","12.70","12.79","12.70","43.77K","0.79%"
"07/13/2016","12.60","12.89","12.89","12.60","12.57K","-2.93%"
"07/12/2016","12.98","12.60","12.98","12.60","44.10K","1.49%"
"07/11/2016","12.79","12.89","12.89","12.70","60.99K","-0.78%"
"07/08/2016","12.89","12.60","12.89","12.60","22.14K","0.00%"
"07/07/2016","12.89","12.32","12.89","12.32","39.22K","3.87%"
"07/05/2016","12.41","12.32","12.41","12.22","22.52K","0.00%"
"07/04/2016","12.41","12.41","12.51","12.32","165.90K","0.00%"
"07/01/2016","12.41","12.41","12.51","12.41","553.65K","0.73%"
"06/30/2016","12.32","12.60","12.60","12.32","6.58K","-0.73%"
"06/29/2016","12.41","12.89","12.89","12.22","55.00K","0.73%"
"06/28/2016","12.32","12.41","12.51","12.32","42.07K","-0.73%"
"06/27/2016","12.41","12.41","12.51","12.41","41.30K","0.00%"
"06/24/2016","12.41","12.41","12.51","12.41","5.35K","-1.51%"
"06/23/2016","12.60","12.51","12.70","12.41","17.99K","0.72%"
"06/22/2016","12.51","12.89","12.89","12.41","100.01K","-3.62%"
"06/21/2016","12.98","13.08","13.17","12.98","121.38K","-0.76%"
"06/20/2016","13.08","13.08","13.17","13.08","8.39K","1.47%"
"06/17/2016","12.89","12.89","12.89","12.89","3.77K","0.00%"
"06/16/2016","12.89","13.08","13.08","12.89","18.44K","-1.45%"
"06/15/2016","13.08","13.08","13.17","12.98","15.23K","0.00%"
"06/14/2016","13.08","13.17","13.27","13.08","31.45K","-0.68%"
"06/13/2016","13.17","13.17","13.37","13.08","15.31K","-1.50%"
"06/10/2016","13.37","13.37","13.37","13.17","27.35K","0.00%"
"06/09/2016","13.37","13.17","13.37","13.17","17.27K","0.75%"
"06/08/2016","13.27","13.37","13.37","13.17","81.43K","-0.75%"
"06/07/2016","13.37","13.08","13.37","12.98","102.41K","1.52%"
"06/06/2016","13.17","13.46","13.46","13.08","345.47K","-2.88%"
"06/03/2016","13.56","13.27","13.75","13.27","64.39K","-0.66%"
"06/02/2016","13.65","13.65","13.65","13.46","304.31K","-1.37%"
"06/01/2016","13.84","14.22","14.22","13.75","80.98K","-2.67%"
"05/31/2016","14.22","14.22","14.22","13.94","17.08K","2.01%"
"05/30/2016","13.94","14.03","14.03","13.94","47.97K","-0.64%"
"05/27/2016","14.03","14.03","14.03","13.94","64.35K","-0.71%"
"05/26/2016","14.13","14.13","14.32","14.03","31.72K","-1.33%"
"05/25/2016","14.32","14.32","14.32","14.03","263.69K","3.47%"
"05/24/2016","13.84","13.84","13.84","13.84","30.69K","-2.05%"
"05/20/2016","14.13","14.13","14.22","14.03","35.81K","0.00%"
"05/19/2016","14.13","14.13","14.22","14.13","211.29K","-0.63%"
"05/18/2016","14.22","14.13","14.22","14.13","47.81K","0.00%"
"05/17/2016","14.22","14.22","14.22","14.13","33.29K","0.00%"
"05/16/2016","14.22","14.32","14.32","14.22","85.46K","-0.70%"
"05/13/2016","14.32","14.51","14.51","14.22","440.58K","0.00%"
"05/12/2016","14.32","14.32","14.42","14.22","66.68K","-0.69%"
"05/11/2016","14.42","14.61","14.70","14.32","234.30K","-0.62%"
"05/10/2016","14.51","14.03","14.51","14.03","195.17K","1.33%"
"05/09/2016","14.32","14.32","14.32","14.03","137.43K","0.00%"
"05/06/2016","14.32","14.32","14.51","14.22","126.03K","0.00%"
"05/05/2016","14.32","14.22","14.32","14.22","20.11K","0.70%"
"05/04/2016","14.22","14.51","14.51","14.22","134.78K","-2.00%"
"05/03/2016","14.51","14.32","14.80","14.32","303.74K","0.62%"
"04/29/2016","14.42","14.32","14.51","14.22","879.84K","2.05%"
"04/28/2016","14.13","13.94","14.32","13.84","2.77M","2.10%"
"04/27/2016","13.84","13.75","13.94","13.56","74.79K","1.39%"
"04/26/2016","13.65","13.56","13.75","13.56","24.20K","-0.73%"
"04/25/2016","13.75","13.94","14.03","13.65","44.31K","-2.00%"
"04/22/2016","14.03","13.84","14.03","13.84","53.94K","1.37%"
"04/20/2016","13.84","13.84","13.84","13.84","23.37K","0.00%"
"04/19/2016","13.84","13.84","13.84","13.75","27.02K","0.65%"
"04/18/2016","13.75","14.03","14.03","13.75","30.48K","-2.00%"
"04/15/2016","14.03","13.75","14.03","13.75","8.99K","2.04%"
"04/12/2016","13.75","13.65","13.84","13.65","75.04K","0.73%"
"04/11/2016","13.65","13.37","13.75","13.27","29.59K","2.86%"
"04/08/2016","13.27","13.37","13.37","13.17","9.06K","0.00%"
"04/07/2016","13.27","12.79","13.75","12.79","88.51K","2.23%"
"04/06/2016","12.98","12.89","12.98","12.89","36.92K","-0.76%"
"04/05/2016","13.08","12.70","13.27","12.70","72.37K","2.99%"
"04/04/2016","12.70","12.89","12.89","12.70","21.05K","-0.70%"
"04/01/2016","12.79","12.70","12.79","12.70","1.35K","2.24%"
"03/31/2016","12.51","12.41","12.79","12.41","63.89K","0.81%"
"03/30/2016","12.41","12.60","12.60","12.41","160.40K","0.00%"
"03/29/2016","12.41","12.60","12.60","12.41","20.77K","-1.51%"
"03/28/2016","12.60","12.79","12.79","12.60","15.97K","-1.49%"
"03/24/2016","12.79","12.89","12.89","12.79","93.64K","-0.78%"
"03/23/2016","12.89","12.98","12.98","12.89","22.37K","0.00%"
"03/21/2016","12.89","12.79","12.89","12.79","24.11K","3.04%"
"03/18/2016","12.51","12.89","12.89","12.41","2.49K","-5.01%"
"03/17/2016","13.17","12.89","13.17","12.89","1.98K","0.00%"
"03/16/2016","13.17","12.79","13.17","12.79","125.18K","2.97%"
"03/15/2016","12.79","12.79","12.79","12.70","52.17K","0.71%"
"03/14/2016","12.70","12.79","13.17","12.70","1.06M","-3.57%"
"03/11/2016","13.17","12.79","13.17","12.70","22.42K","5.28%"
"03/10/2016","12.51","12.22","12.60","12.12","305.24K","1.54%"
"03/09/2016","12.32","12.12","12.41","11.74","271.69K","0.82%"
"03/08/2016","12.22","12.60","12.60","12.22","167.90K","-5.20%"
"03/04/2016","12.89","12.89","12.89","12.79","16.66K","0.00%"
"03/03/2016","12.89","13.08","13.08","12.89","147.28K","-1.45%"
"03/02/2016","13.08","13.17","13.17","13.08","94.38K","0.00%"
