"Date","Price","Open","High","Low","Vol.","Change %"
"06/23/2014","43.38","43.18","43.38","42.88","992.53K","0.70%"
"06/20/2014","43.08","43.58","43.58","43.08","13.77K","-1.37%"
"06/19/2014","43.68","43.68","43.78","43.38","87.49K","-0.23%"
"06/18/2014","43.78","43.88","43.88","43.78","323.49K","0.23%"
"06/17/2014","43.68","43.48","43.78","43.18","485.43K","0.00%"
"06/16/2014","43.68","43.08","43.78","43.08","233.78K","0.69%"
"06/13/2014","43.38","42.68","43.48","42.68","796.26K","1.17%"
"06/11/2014","42.88","42.58","42.88","42.39","568.43K","0.47%"
"06/10/2014","42.68","42.48","42.68","42.39","555.45K","0.47%"
"06/09/2014","42.48","41.89","42.58","41.59","19.12K","-0.93%"
"06/06/2014","42.88","41.39","42.88","41.09","270.36K","3.35%"
"06/05/2014","41.49","41.29","41.69","41.29","373.13K","0.24%"
"06/04/2014","41.39","41.39","41.79","40.99","23.56K","0.24%"
"06/03/2014","41.29","41.49","41.59","41.29","144.84K","-0.48%"
"06/02/2014","41.49","41.29","41.89","41.29","45.57K","0.48%"
"05/30/2014","41.29","41.89","41.89","40.89","44.45K","0.49%"
"05/29/2014","41.09","41.39","41.59","41.09","52.06K","-1.20%"
"05/28/2014","41.59","41.39","41.59","41.39","0.60K","0.97%"
"05/27/2014","41.19","41.39","41.69","40.99","25.82K","-0.48%"
"05/26/2014","41.39","40.89","41.39","40.89","52.49K","0.49%"
"05/23/2014","41.19","41.79","41.79","40.59","12.30K","0.00%"
"05/22/2014","41.19","41.89","41.89","41.19","0.31K","-1.67%"
"05/21/2014","41.89","41.89","41.89","41.39","125.74K","0.00%"
"05/20/2014","41.89","42.39","42.39","41.89","36.84K","-1.18%"
"05/19/2014","42.39","41.89","42.39","41.89","66.67K","1.19%"
"05/16/2014","41.89","41.99","41.99","41.49","409.50K","-0.95%"
"05/13/2014","42.29","42.29","42.29","41.99","3.71K","-0.68%"
"05/12/2014","42.58","42.68","42.68","41.89","23.66K","-0.47%"
"05/09/2014","42.78","42.29","42.88","42.29","912.95K","-0.23%"
"05/08/2014","42.88","42.68","42.88","41.99","31.16K","0.47%"
"05/07/2014","42.68","42.48","42.68","41.49","27.61K","-0.47%"
"05/06/2014","42.88","42.68","42.88","42.39","33.54K","0.47%"
"05/05/2014","42.68","42.39","42.98","42.39","319.96K","0.92%"
"05/02/2014","42.29","42.29","42.29","41.89","152.11K","-0.24%"
"04/30/2014","42.39","41.89","42.39","41.89","86.15K","0.95%"
"04/29/2014","41.99","41.39","41.99","41.39","55.95K","1.45%"
"04/28/2014","41.39","41.39","41.49","41.29","39.90K","0.00%"
"04/25/2014","41.39","41.69","41.79","41.39","52.04K","-0.72%"
"04/24/2014","41.69","41.89","41.89","41.49","5.20K","0.00%"
"04/23/2014","41.69","41.69","41.89","41.59","13.30K","-0.48%"
"04/22/2014","41.89","42.88","42.88","41.89","55.21K","-1.39%"
"04/21/2014","42.48","42.39","42.88","42.09","82.22K","-0.93%"
"04/17/2014","42.88","42.78","43.18","42.09","17.37K","0.23%"
"04/16/2014","42.78","42.29","43.78","41.89","254.63K","2.12%"
"04/11/2014","41.89","41.39","42.39","41.39","454.73K","1.70%"
"04/10/2014","41.19","39.89","41.39","39.89","59.12K","2.23%"
"04/09/2014","40.29","39.69","40.29","39.69","39.83K","2.28%"
"04/08/2014","39.39","39.29","39.69","39.29","112.91K","1.29%"
"04/07/2014","38.89","38.79","39.19","38.79","107.20K","0.26%"
"04/04/2014","38.79","38.70","38.79","38.40","35.11K","0.75%"
"04/03/2014","38.50","38.20","38.50","38.20","83.43K","0.00%"
"04/02/2014","38.50","37.90","38.50","37.90","643.51K","1.58%"
"04/01/2014","37.90","37.60","37.90","37.60","2.05K","0.53%"
"03/31/2014","37.70","37.50","37.90","37.40","6.98K","0.53%"
"03/28/2014","37.50","37.60","37.60","37.50","0.70K","-0.53%"
"03/27/2014","37.70","37.70","37.70","37.70","0.50K","-0.53%"
"03/26/2014","37.90","37.60","37.90","37.50","19.05K","0.00%"
"03/25/2014","37.90","37.90","37.90","37.50","52.57K","1.07%"
"03/24/2014","37.50","38.20","38.20","37.40","0.28K","-1.06%"
"03/21/2014","37.90","37.90","38.10","37.70","27.58K","-0.26%"
"03/20/2014","38.00","37.90","38.20","37.90","273.81K","-0.26%"
"03/19/2014","38.10","37.90","38.10","37.90","301.26K","0.79%"
"03/18/2014","37.80","37.70","37.90","37.70","105.51K","-0.26%"
"03/17/2014","37.90","37.80","38.00","37.80","16.34K","0.00%"
"03/14/2014","37.90","37.90","38.10","37.90","36.04K","-0.26%"
"03/13/2014","38.00","38.00","38.10","38.00","16.67K","0.00%"
"03/12/2014","38.00","38.00","38.00","38.00","139.78K","0.53%"
"03/11/2014","37.80","37.90","37.90","37.80","4.11K","-0.26%"
"03/10/2014","37.90","37.50","37.90","37.50","14.09K","0.80%"
"03/07/2014","37.60","38.10","38.10","37.60","7.64K","0.27%"
"03/06/2014","37.50","37.50","38.30","37.50","3.92K","-1.06%"
"03/05/2014","37.90","38.00","38.30","37.90","39.41K","0.00%"
"03/04/2014","37.90","37.90","38.40","37.90","32.49K","2.43%"
"03/03/2014","37.00","39.89","39.89","37.00","156.98K","-3.65%"
"02/28/2014","38.40","37.70","38.40","37.40","28.63K","2.67%"
"02/26/2014","37.40","37.40","37.80","37.00","9.81K","-0.27%"
"02/25/2014","37.50","37.20","37.50","36.90","41.55K","0.00%"
"02/24/2014","37.50","37.50","37.50","37.40","59.76K","0.27%"
"02/21/2014","37.40","37.50","37.70","37.40","12.99K","0.00%"
"02/20/2014","37.40","37.50","37.80","37.40","73.60K","-0.27%"
"02/19/2014","37.50","37.50","37.50","37.40","23.07K","-1.06%"
"02/18/2014","37.90","38.10","38.10","37.90","52.34K","-0.26%"
"02/17/2014","38.00","37.60","38.79","37.50","29.33K","0.26%"
"02/13/2014","37.90","37.80","38.60","37.80","367.00K","0.00%"
"02/12/2014","37.90","37.80","38.79","37.80","20.31K","-1.04%"
"02/11/2014","38.30","38.79","38.79","38.10","7.22K","-0.26%"
"02/10/2014","38.40","38.70","39.09","38.20","37.40K","-0.78%"
"02/07/2014","38.70","39.09","39.09","38.70","141.00K","-1.00%"
"02/06/2014","39.09","40.09","40.29","38.99","429.58K","-2.25%"
"02/05/2014","39.99","40.89","40.89","39.89","229.16K","-2.20%"
"02/03/2014","40.89","41.09","41.39","40.89","280.47K","-2.39%"
"01/31/2014","41.89","41.39","42.09","40.89","431.04K","1.21%"
"01/30/2014","41.39","40.89","41.59","40.89","119.13K","1.22%"
"01/29/2014","40.89","39.99","40.89","39.89","244.30K","2.25%"
"01/28/2014","39.99","38.60","40.09","38.40","240.80K","1.52%"
"01/27/2014","39.39","40.49","40.69","38.70","56.39K","-2.48%"
"01/24/2014","40.39","38.40","40.39","38.40","460.00K","3.86%"
"01/23/2014","38.89","37.90","39.49","37.90","472.10K","3.98%"
"01/22/2014","37.40","36.80","37.90","36.80","99.52K","1.91%"
"01/21/2014","36.70","37.10","37.10","36.70","17.46K","-0.81%"
"01/20/2014","37.00","37.10","37.40","36.70","84.17K","-0.80%"
"01/17/2014","37.30","37.90","37.90","36.90","65.98K","-1.32%"
"01/16/2014","37.80","37.90","38.10","37.40","114.08K","-2.55%"
"01/13/2014","38.79","35.80","38.79","35.80","168.57K","9.27%"
"01/10/2014","35.50","35.80","35.90","35.50","8.02K","1.69%"
"01/09/2014","34.91","34.91","35.90","34.61","204.74K","1.45%"
"01/08/2014","34.41","33.91","34.91","33.91","93.59K","0.88%"
"01/07/2014","34.11","33.61","34.11","33.61","4.01K","2.10%"
"01/06/2014","33.41","34.41","34.41","33.41","1.11M","-2.62%"
"01/03/2014","34.31","34.41","34.51","34.31","1.67K","-1.72%"
"01/02/2014","34.91","33.91","34.91","33.91","23.36K","2.95%"
"12/31/2013","33.91","33.91","34.21","33.91","51.14K","0.00%"
"12/30/2013","33.91","34.11","34.11","33.91","5.31K","0.00%"
"12/27/2013","33.91","34.11","34.11","33.91","10.13K","-0.59%"
"12/26/2013","34.11","34.21","34.21","34.11","0.25K","-1.44%"
"12/24/2013","34.61","34.01","34.61","34.01","9.11K","2.06%"
"12/23/2013","33.91","33.91","34.01","33.91","22.24K","0.00%"
"12/20/2013","33.91","33.91","34.01","33.51","1.06M","0.00%"
"12/19/2013","33.91","33.01","33.91","32.91","45.84K","3.04%"
"12/18/2013","32.91","33.11","33.11","32.91","52.35K","-1.50%"
"12/17/2013","33.41","33.41","33.51","33.41","15.94K","1.52%"
"12/13/2013","32.91","32.91","33.41","32.91","17.25K","-0.30%"
"12/12/2013","33.01","32.91","33.01","32.91","150.86K","0.30%"
"12/11/2013","32.91","32.91","32.91","32.91","0.91K","0.00%"
"12/10/2013","32.91","32.91","33.21","32.91","31.59K","-0.30%"
"12/09/2013","33.01","32.81","33.01","32.71","7.68K","0.30%"
"12/06/2013","32.91","32.71","32.91","32.71","13.37K","0.61%"
"12/05/2013","32.71","32.91","32.91","32.71","17.25K","-0.30%"
"12/04/2013","32.81","32.91","32.91","32.71","11.73K","-0.30%"
"12/03/2013","32.91","32.61","32.91","32.61","132.84K","0.61%"
"12/02/2013","32.71","32.91","32.91","32.71","1.44K","-1.21%"
"11/29/2013","33.11","32.61","33.11","32.61","72.24K","1.53%"
"11/28/2013","32.61","32.91","32.91","32.61","1.01K","0.00%"
"11/27/2013","32.61","32.51","32.91","32.51","87.42K","0.31%"
"11/26/2013","32.51","32.51","32.91","32.51","41.56K","0.00%"
"11/25/2013","32.51","32.51","32.51","32.51","0.80K","-0.31%"
"11/22/2013","32.61","32.51","32.91","32.51","139.35K","0.31%"
"11/21/2013","32.51","32.51","32.51","32.41","19.65K","0.00%"
"11/20/2013","32.51","32.51","32.51","32.51","0.98K","-1.22%"
"11/19/2013","32.91","32.61","32.91","32.41","45.48K","1.54%"
"11/18/2013","32.41","32.41","32.61","32.41","29.55K","-0.31%"
"11/15/2013","32.51","32.61","32.81","32.41","21.62K","0.00%"
"11/14/2013","32.51","32.61","32.81","32.51","7.04K","-0.31%"
"11/13/2013","32.61","32.41","32.71","32.41","20.77K","0.62%"
"11/12/2013","32.41","32.41","32.51","32.41","57.14K","0.00%"
"11/11/2013","32.41","32.51","32.61","32.41","15.44K","-0.61%"
"11/08/2013","32.61","32.61","32.61","32.41","10.28K","-0.61%"
"11/07/2013","32.81","32.61","32.81","32.51","2.97K","0.61%"
"11/06/2013","32.61","32.61","32.61","32.41","22.10K","0.31%"
"11/05/2013","32.51","32.41","32.81","32.41","3.09K","0.31%"
"11/04/2013","32.41","32.71","32.71","32.41","29.01K","-0.31%"
"11/01/2013","32.51","32.41","32.51","32.31","87.69K","0.31%"
"10/31/2013","32.41","32.41","32.41","32.41","81.55K","0.00%"
"10/30/2013","32.41","32.41","32.51","32.41","3.75K","0.00%"
"10/29/2013","32.41","32.41","32.51","32.41","34.93K","-0.92%"
"10/28/2013","32.71","32.81","32.81","32.71","0.02K","0.93%"
"10/25/2013","32.41","32.11","32.61","32.11","2.76K","1.57%"
"10/24/2013","31.91","32.11","32.41","31.91","18.63K","-1.54%"
"10/23/2013","32.41","32.61","32.61","32.41","23.36K","-0.61%"
"10/22/2013","32.61","32.61","32.61","32.41","35.74K","0.00%"
"10/21/2013","32.61","32.21","32.61","32.11","3.65K","1.56%"
"10/17/2013","32.11","32.81","32.91","32.11","18.96K","-2.13%"
"10/15/2013","32.81","32.81","32.81","32.41","5.38K","0.00%"
"10/14/2013","32.81","32.41","32.91","32.41","2.63K","2.50%"
"10/11/2013","32.01","31.91","32.01","31.91","16.64K","-2.14%"
"10/10/2013","32.71","31.91","33.41","31.81","867.34K","2.19%"
"10/09/2013","32.01","32.01","32.01","31.91","3.06K","-1.23%"
"10/08/2013","32.41","31.81","32.41","31.81","24.06K","2.86%"
"10/07/2013","31.51","31.81","31.81","31.51","0.83K","-0.94%"
"10/04/2013","31.81","32.41","32.41","31.41","2.84K","1.27%"
"10/03/2013","31.41","32.91","32.91","31.41","7.88K","-4.56%"
"10/02/2013","32.91","31.41","32.91","31.41","5.77K","4.78%"
"10/01/2013","31.41","31.91","31.91","31.41","13.09K","-1.57%"
"09/30/2013","31.91","32.01","32.01","31.81","4.51K","-0.62%"
"09/27/2013","32.11","32.31","32.51","31.51","4.66K","0.63%"
"09/26/2013","31.91","31.41","32.41","31.12","554.84K","1.59%"
"09/25/2013","31.41","31.81","31.91","31.41","3.13K","-1.26%"
"09/24/2013","31.81","31.41","31.81","31.41","3.04K","1.27%"
"09/23/2013","31.41","31.51","31.91","31.41","1.41K","-1.57%"
"09/20/2013","31.91","31.32","32.01","30.92","211.89K","1.88%"
"09/18/2013","31.32","30.92","31.32","30.92","11.03K","1.29%"
"09/17/2013","30.92","30.52","30.92","30.52","49.62K","1.31%"
"09/16/2013","30.52","30.92","30.92","30.52","1.47K","-1.29%"
"09/13/2013","30.92","31.81","31.81","30.92","19.65K","0.98%"
"09/12/2013","30.62","31.02","31.41","30.02","44.36K","-1.29%"
"09/11/2013","31.02","30.42","31.02","30.42","19.33K","2.65%"
"09/10/2013","30.22","30.52","30.92","30.22","51.44K","-0.98%"
"09/09/2013","30.52","30.92","30.92","30.42","25.27K","-1.29%"
"09/06/2013","30.92","30.02","30.92","30.02","1.24K","0.00%"
"09/05/2013","30.92","29.42","31.91","29.42","242.58K","9.96%"
"09/04/2013","28.12","29.92","29.92","27.92","231.08K","-5.70%"
"09/03/2013","29.82","29.92","29.92","29.72","13.68K","-0.33%"
"09/02/2013","29.92","29.92","30.02","29.92","22.73K","0.00%"
"08/30/2013","29.92","30.92","30.92","29.92","380.67K","-3.23%"
"08/29/2013","30.92","30.92","31.02","30.42","130.39K","0.00%"
"08/28/2013","30.92","31.41","31.41","29.52","82.45K","-1.56%"
"08/27/2013","31.41","31.51","31.81","31.41","51.75K","-0.95%"
"08/26/2013","31.71","31.91","31.91","31.71","12.28K","-0.63%"
"08/23/2013","31.91","32.81","32.91","31.91","62.01K","-3.62%"
"08/22/2013","33.11","33.31","33.91","32.91","16.55K","-0.60%"
"08/21/2013","33.31","32.71","33.51","32.61","67.73K","1.22%"
"08/19/2013","32.91","32.91","32.91","32.91","0.80K","0.00%"
"08/16/2013","32.91","33.61","33.61","32.91","13.84K","-2.08%"
"08/15/2013","33.61","33.61","33.61","33.61","1.00K","-2.32%"
"08/14/2013","34.41","32.51","34.41","32.51","345.54K","2.69%"
"08/13/2013","33.51","32.91","33.91","32.91","392.86K","3.08%"
"08/12/2013","32.51","32.51","33.01","32.41","10.19K","-1.22%"
"08/08/2013","32.91","32.71","32.91","32.41","11.69K","0.61%"
"08/07/2013","32.71","32.71","32.91","32.71","5.63K","0.00%"
"08/06/2013","32.71","32.81","32.81","32.71","0.23K","0.31%"
"08/05/2013","32.61","32.81","32.81","32.61","4.01K","-1.51%"
"08/02/2013","33.11","33.11","33.11","33.11","0.52K","0.61%"
"08/01/2013","32.91","32.41","32.91","32.41","4.44K","0.00%"
"07/31/2013","32.91","32.51","32.91","32.51","3.16K","0.92%"
"07/30/2013","32.61","33.11","33.11","32.41","0.72K","0.62%"
"07/29/2013","32.41","33.11","33.11","32.41","51.94K","-2.41%"
"07/26/2013","33.21","33.31","33.61","33.21","1.21K","0.30%"
"07/25/2013","33.11","32.91","33.11","32.91","524.72K","0.30%"
"07/24/2013","33.01","33.41","33.41","33.01","6.89K","-1.20%"
"07/23/2013","33.41","33.91","33.91","33.41","4.19K","0.00%"
"07/19/2013","33.41","33.51","33.91","33.41","274.82K","0.00%"
"07/18/2013","33.41","33.41","33.51","33.41","108.69K","0.00%"
"07/17/2013","33.41","33.31","33.51","33.11","14.95K","0.00%"
"07/16/2013","33.41","33.51","33.71","33.41","85.83K","-0.30%"
"07/15/2013","33.51","33.61","33.61","33.21","8.40K","-1.18%"
"07/12/2013","33.91","33.71","33.91","33.61","4.02K","0.30%"
"07/11/2013","33.81","33.61","34.41","33.61","240.85K","0.60%"
"07/10/2013","33.61","33.91","33.91","33.61","3.68K","0.00%"
"07/09/2013","33.61","33.61","33.91","33.51","16.60K","-0.88%"
"07/08/2013","33.91","33.91","33.91","33.61","26.22K","0.00%"
"07/05/2013","33.91","33.91","33.91","33.81","30.41K","0.00%"
"07/04/2013","33.91","34.31","34.31","33.91","21.36K","-1.17%"
"07/03/2013","34.31","34.11","34.31","33.91","9.29K","-0.87%"
"07/02/2013","34.61","34.71","34.91","33.91","7.32K","2.06%"
"07/01/2013","33.91","34.81","34.81","33.71","13.94K","-1.71%"
"06/28/2013","34.50","34.50","34.50","34.50","8.47K","0.26%"
"06/27/2013","34.41","34.11","34.41","34.11","11.46K","0.29%"
"06/26/2013","34.31","33.91","34.31","33.91","40.73K","0.00%"
"06/25/2013","34.31","34.61","34.61","33.91","62.85K","-0.87%"
"06/24/2013","34.61","35.01","35.01","34.61","34.02K","-1.40%"
"06/21/2013","35.10","35.80","35.80","35.10","30.74K","-2.23%"
"06/20/2013","35.90","35.80","35.90","35.80","0.56K","0.84%"
"06/19/2013","35.60","35.80","35.90","35.50","5.79K","0.28%"
"06/18/2013","35.50","35.50","35.60","35.20","19.95K","0.00%"
"06/17/2013","35.50","35.90","36.00","35.50","22.76K","-0.56%"
"06/14/2013","35.70","35.90","36.00","35.10","6.93K","-0.56%"
"06/13/2013","35.90","37.00","37.30","35.90","48.18K","-2.71%"
"06/12/2013","36.90","36.90","36.90","36.70","39.02K","0.00%"
"06/11/2013","36.90","36.20","37.30","36.20","1.10M","2.79%"
"06/10/2013","35.90","35.40","36.20","35.40","670.92K","0.00%"
"06/07/2013","35.90","35.90","35.90","35.40","160.44K","0.00%"
"06/06/2013","35.90","35.90","36.40","34.91","226.29K","0.00%"
"06/05/2013","35.90","34.91","36.30","34.91","206.67K","2.54%"
"06/04/2013","35.01","36.10","36.40","34.91","68.70K","-2.48%"
"06/03/2013","35.90","36.90","37.20","35.80","61.72K","-2.71%"
"05/31/2013","36.90","37.90","37.90","36.20","267.34K","0.27%"
"05/30/2013","36.80","35.40","38.30","34.91","517.41K","5.41%"
"05/29/2013","34.91","34.71","35.40","34.71","128.16K","2.95%"
"05/28/2013","33.91","33.81","34.81","33.81","91.91K","0.30%"
"05/27/2013","33.81","34.91","35.40","33.71","39.60K","-3.68%"
"05/23/2013","35.10","35.01","35.80","35.01","11.49K","0.54%"
"05/22/2013","34.91","35.01","35.01","33.91","46.43K","-0.54%"
"05/21/2013","35.10","36.00","36.10","34.41","66.89K","-3.04%"
"05/20/2013","36.20","34.91","36.30","33.91","208.97K","3.40%"
"05/17/2013","35.01","33.41","35.30","33.41","260.41K","4.79%"
"05/16/2013","33.41","33.81","33.81","33.41","126.66K","-1.47%"
"05/15/2013","33.91","33.91","34.41","33.51","64.68K","-2.86%"
"05/14/2013","34.91","34.91","34.91","33.81","86.81K","1.45%"
"05/13/2013","34.41","34.91","34.91","33.81","20.33K","-1.43%"
"05/10/2013","34.91","34.71","36.40","33.91","1.15M","4.18%"
"05/09/2013","33.51","31.12","34.91","30.92","542.75K","8.38%"
"05/08/2013","30.92","30.92","31.41","30.82","75.37K","-0.32%"
"05/07/2013","31.02","28.92","31.41","28.92","332.36K","5.08%"
"05/06/2013","29.52","28.92","29.52","28.82","53.73K","2.07%"
"05/03/2013","28.92","28.72","28.92","28.72","30.54K","1.05%"
"05/02/2013","28.62","28.82","28.92","28.62","26.00K","-0.35%"
"04/30/2013","28.72","29.32","29.32","28.42","44.05K","-0.69%"
"04/29/2013","28.92","28.92","29.32","28.82","43.17K","0.00%"
"04/26/2013","28.92","28.42","29.52","28.42","133.39K","0.35%"
"04/24/2013","28.82","28.42","28.92","28.42","12.92K","0.70%"
"04/23/2013","28.62","28.42","28.82","28.42","7.45K","-1.38%"
"04/22/2013","29.02","29.42","29.42","28.42","699.60K","-3.01%"
"04/19/2013","29.92","29.82","29.92","29.62","46.83K","-1.64%"
"04/18/2013","30.42","28.52","30.42","28.52","249.75K","7.04%"
"04/17/2013","28.42","28.12","28.62","28.12","118.27K","1.79%"
"04/16/2013","27.92","27.82","28.22","27.82","20.04K","0.36%"
"04/12/2013","27.82","27.03","27.92","27.03","17.35K","2.92%"
"04/11/2013","27.03","26.93","27.03","26.93","0.70K","-0.37%"
"04/10/2013","27.13","26.93","27.13","26.93","3.38K","1.50%"
"04/09/2013","26.73","27.03","27.03","26.73","2.96K","-1.11%"
"04/08/2013","27.03","27.03","27.03","27.03","0.10K","0.37%"
"04/05/2013","26.93","26.63","26.93","26.63","31.97K","1.13%"
"04/04/2013","26.63","27.03","27.03","26.63","17.71K","-1.84%"
"04/03/2013","27.13","26.93","27.13","26.93","3.47K","0.74%"
"04/02/2013","26.93","26.93","27.13","26.93","26.33K","0.00%"
"04/01/2013","26.93","26.93","27.43","26.93","6.33K","0.00%"
"03/28/2013","26.93","28.42","28.42","26.93","8.81K","0.00%"
"03/27/2013","26.93","26.93","28.92","26.93","75.04K","0.00%"
"03/25/2013","26.93","26.93","27.33","26.93","106.49K","-1.46%"
"03/22/2013","27.33","27.03","27.33","27.03","10.53K","1.11%"
"03/21/2013","27.03","26.93","27.53","26.93","315.91K","-1.10%"
"03/20/2013","27.33","27.23","27.43","27.23","14.41K","1.49%"
"03/19/2013","26.93","26.93","26.93","26.93","14.04K","-0.26%"
"03/18/2013","27.00","27.00","27.20","27.00","686.41K","0.00%"
"03/15/2013","27.00","27.00","27.00","26.80","1.58K","1.12%"
"03/14/2013","26.70","26.50","26.70","26.50","10.94K","-1.11%"
"03/13/2013","27.00","26.60","27.00","26.60","10.50K","1.50%"
"03/12/2013","26.60","26.10","26.60","26.10","18.38K","1.53%"
"03/11/2013","26.20","26.50","26.50","26.10","11.60K","-1.13%"
"03/08/2013","26.50","26.50","26.50","26.40","13.01K","0.00%"
"03/07/2013","26.50","26.60","26.60","26.50","61.52K","-0.75%"
"03/06/2013","26.70","26.60","26.80","26.50","13.25K","0.00%"
"03/05/2013","26.70","27.50","27.50","26.70","0.41K","-0.37%"
"03/04/2013","26.80","27.70","27.70","26.80","5.12K","-0.74%"
"03/01/2013","27.00","27.00","27.00","26.80","37.76K","1.89%"
"02/28/2013","26.50","27.50","27.50","26.50","145.33K","-3.64%"
"02/27/2013","27.50","27.80","28.00","27.50","34.82K","-0.72%"
"02/26/2013","27.70","27.60","28.50","27.50","54.61K","-1.07%"
"02/22/2013","28.00","28.90","28.90","28.00","2.00K","0.00%"
"02/21/2013","28.00","28.50","29.00","28.00","66.08K","-2.44%"
"02/20/2013","28.70","28.50","30.00","28.40","538.13K","5.51%"
"02/19/2013","27.20","27.70","28.10","27.20","1.60K","-2.93%"
"02/18/2013","28.02","28.02","28.02","28.02","","0.79%"
"02/15/2013","27.80","27.70","28.40","27.70","3.05K","-0.71%"
"02/14/2013","28.00","27.80","28.00","27.80","21.09K","0.72%"
"02/13/2013","27.80","28.00","28.00","27.80","129.93K","-0.71%"
"02/12/2013","28.00","28.00","28.80","28.00","71.14K","0.00%"
"02/11/2013","28.00","28.00","28.00","27.60","43.50K","-1.75%"
"02/08/2013","28.50","28.00","29.00","27.60","302.21K","1.79%"
"02/07/2013","28.00","27.90","28.10","27.70","31.88K","0.72%"
"02/06/2013","27.80","27.90","27.90","27.70","11.93K","-0.71%"
"02/05/2013","28.00","28.10","28.10","27.80","16.29K","0.72%"
"02/01/2013","27.80","27.70","27.80","27.70","0.80K","-2.80%"
"01/31/2013","28.60","27.80","28.60","27.80","4.28K","2.14%"
"01/30/2013","28.00","28.00","28.00","28.00","0.10K","0.00%"
"01/29/2013","28.00","29.00","29.00","27.40","50.56K","-2.78%"
"01/28/2013","28.80","29.00","29.00","28.80","9.29K","0.35%"
"01/24/2013","28.70","28.80","28.80","28.70","6.30K","-1.03%"
"01/23/2013","29.00","29.00","29.50","29.00","11.22K","0.00%"
"01/22/2013","29.00","28.80","29.00","28.80","2.80K","0.00%"
"01/21/2013","29.00","29.20","29.50","28.70","26.20K","-1.02%"
"01/18/2013","29.30","29.90","30.50","29.30","93.92K","-0.68%"
"01/17/2013","29.50","28.50","29.70","28.50","162.05K","2.43%"
"01/16/2013","28.80","27.10","28.80","27.10","51.25K","3.60%"
"01/15/2013","27.80","27.10","28.20","27.10","3.10K","-1.07%"
"01/11/2013","28.10","28.20","28.20","28.00","20.26K","-0.35%"
"01/10/2013","28.20","28.00","28.50","28.00","38.30K","-2.08%"
"01/09/2013","28.80","28.30","28.80","28.00","209.63K","2.13%"
"01/08/2013","28.20","28.70","28.70","28.10","14.46K","-1.40%"
"01/07/2013","28.60","28.10","28.60","28.10","5.47K","1.78%"
"01/04/2013","28.10","28.20","29.20","28.00","13.21K","0.36%"
"01/03/2013","28.00","27.80","28.00","27.80","8.78K","2.94%"
"01/02/2013","27.20","27.00","27.20","27.00","1.30K","0.74%"
"12/31/2012","27.00","27.00","27.00","26.70","2.05K","1.50%"
