"Date","Price","Open","High","Low","Vol.","Change %"
"09/25/2018","38.00","38.00","38.00","37.00","5.99K","0.53%"
"09/21/2018","37.80","38.40","38.40","37.80","10.57K","-1.56%"
"09/20/2018","38.40","37.90","38.40","37.90","0.11K","1.05%"
"09/19/2018","38.00","38.00","38.00","38.00","0.03K","0.00%"
"09/18/2018","38.00","39.60","39.60","38.00","2.82K","0.00%"
"09/17/2018","38.00","38.50","38.50","38.00","12.25K","-1.30%"
"09/14/2018","38.50","38.50","38.50","38.50","2.17K","-3.51%"
"09/13/2018","39.90","39.90","39.90","39.90","0.11K","3.64%"
"09/12/2018","38.50","38.50","38.50","38.50","1.34K","0.00%"
"09/11/2018","38.50","38.60","38.60","38.50","1.17K","-1.28%"
"09/07/2018","39.00","39.00","39.00","39.00","0.10K","0.52%"
"09/06/2018","38.80","39.00","39.00","38.80","0.20K","0.00%"
"09/04/2018","38.80","39.10","39.10","38.40","1.49K","-2.27%"
"09/03/2018","39.70","39.70","39.70","39.70","0.53K","-0.75%"
"08/30/2018","40.00","40.50","40.50","40.00","22.00K","0.00%"
"08/29/2018","40.00","39.50","40.50","39.50","0.41K","3.36%"
"08/28/2018","38.70","38.80","38.80","38.70","1.20K","-0.26%"
"08/27/2018","38.80","38.80","38.80","38.80","0.11K","0.00%"
"08/24/2018","38.80","39.00","39.00","38.80","0.35K","-0.51%"
"08/23/2018","39.00","39.00","39.00","39.00","0.70K","1.56%"
"08/21/2018","38.40","38.50","38.50","38.40","11.27K","-0.52%"
"08/20/2018","38.60","38.50","38.60","38.50","0.11K","0.52%"
"08/17/2018","38.40","38.50","38.50","38.40","6.21K","-1.54%"
"08/16/2018","39.00","38.50","39.00","38.50","4.37K","-2.50%"
"08/15/2018","40.00","40.50","40.50","40.00","2.01K","2.56%"
"08/14/2018","39.00","39.50","39.50","39.00","2.76K","-1.52%"
"08/13/2018","39.60","40.00","40.00","39.60","0.30K","-2.46%"
"08/10/2018","40.60","40.60","40.60","40.00","1.03K","6.56%"
"08/09/2018","38.10","39.00","39.00","38.10","14.23K","-7.07%"
"08/08/2018","41.00","38.80","41.00","38.80","0.01K","6.22%"
"08/07/2018","38.60","40.00","40.00","38.50","1.03K","-5.85%"
"08/06/2018","41.00","41.00","41.00","41.00","0.01K","2.50%"
"08/03/2018","40.00","41.50","41.50","40.00","3.90K","-1.72%"
"08/02/2018","40.70","41.00","41.80","40.70","0.22K","-3.10%"
"07/31/2018","42.00","41.30","42.00","41.10","126.61K","0.00%"
"07/26/2018","42.00","42.50","42.50","42.00","1.12K","0.00%"
"07/25/2018","42.00","42.70","42.70","42.00","10.82K","-1.41%"
"07/24/2018","42.60","42.50","42.70","42.20","5.19K","0.95%"
"07/23/2018","42.20","43.00","43.40","42.20","84.62K","-1.63%"
"07/20/2018","42.90","41.50","43.10","41.50","101.52K","2.39%"
"07/19/2018","41.90","40.20","41.90","40.20","44.56K","4.23%"
"07/18/2018","40.20","40.00","40.20","39.90","17.79K","0.50%"
"07/17/2018","40.00","39.50","40.50","39.50","21.11K","0.00%"
"07/16/2018","40.00","40.00","40.00","39.40","1.60K","1.52%"
"07/13/2018","39.40","39.50","39.50","39.30","33.79K","0.00%"
"07/12/2018","39.40","40.00","40.00","39.00","8.77K","-2.96%"
"07/11/2018","40.60","39.70","40.90","39.50","45.23K","1.75%"
"07/10/2018","39.90","39.90","39.90","39.90","0.11K","0.00%"
"07/09/2018","39.90","39.80","40.00","39.50","37.06K","1.01%"
"07/06/2018","39.50","40.00","40.00","39.20","129.43K","0.00%"
"07/05/2018","39.50","39.10","39.90","38.60","85.27K","1.54%"
"07/04/2018","38.90","39.00","39.00","38.00","10.27K","-1.52%"
"07/03/2018","39.50","39.50","39.50","39.50","0.00K","0.00%"
"07/02/2018","39.50","38.20","39.50","38.20","0.77K","0.00%"
"06/29/2018","39.50","39.50","39.50","38.50","0.40K","1.28%"
"06/28/2018","39.00","39.00","39.00","39.00","0.01K","0.00%"
"06/26/2018","39.00","39.40","40.00","39.00","7.88K","-1.02%"
"06/25/2018","39.40","39.30","39.50","39.30","5.59K","0.25%"
"06/22/2018","39.30","39.00","39.30","39.00","3.96K","0.00%"
"06/21/2018","39.30","39.30","39.90","39.30","0.55K","-0.76%"
"06/20/2018","39.60","39.60","39.60","39.60","61.17K","0.00%"
"06/19/2018","39.60","41.00","41.00","39.60","9.12K","-0.25%"
