"Date","Price","Open","High","Low","Vol.","Change %"
"07/29/2022","7.10","7.20","7.30","7.00","9.69M","-1.39%"
"07/28/2022","7.20","7.20","7.30","7.10","7.34M","0.00%"
"07/27/2022","7.20","7.20","7.40","7.10","3.16M","0.00%"
"07/26/2022","7.20","7.40","7.40","7.00","4.89M","-2.70%"
"07/25/2022","7.40","7.80","7.80","7.30","11.67M","-2.63%"
"07/22/2022","7.60","7.90","8.00","7.50","19.63M","-3.80%"
"07/21/2022","7.90","8.20","8.30","7.80","31.35M","-2.47%"
"07/20/2022","8.10","8.00","8.40","8.00","21.31M","1.25%"
"07/19/2022","8.00","8.00","8.20","8.00","9.64M","-1.23%"
"07/18/2022","8.10","8.00","8.10","7.80","21.45M","2.53%"
"07/15/2022","7.90","7.80","8.00","7.70","18.53M","6.76%"
"07/14/2022","7.40","7.00","7.60","6.80","8.76M","-2.63%"
"07/12/2022","7.60","7.70","8.00","7.40","16.41M","0.00%"
"07/11/2022","7.60","6.50","7.60","6.40","13.86M","20.63%"
"07/08/2022","6.30","6.50","6.50","6.30","3.02M","0.00%"
"07/07/2022","6.30","6.40","6.60","6.10","8.30M","0.00%"
"07/06/2022","6.30","6.70","6.90","6.30","8.91M","-7.35%"
"07/05/2022","6.80","7.10","7.10","6.70","6.86M","-6.85%"
"07/04/2022","7.30","7.70","7.70","7.00","6.44M","-5.19%"
"07/01/2022","7.70","7.50","7.70","7.40","6.34M","5.48%"
"06/30/2022","7.30","7.60","7.60","7.30","4.09M","-3.95%"
"06/29/2022","7.60","7.20","7.70","7.20","6.35M","4.11%"
"06/28/2022","7.30","7.50","7.60","7.20","9.54M","-3.95%"
"06/27/2022","7.60","8.40","8.50","7.60","20.38M","-10.59%"
"06/24/2022","8.50","8.50","8.70","8.40","5.33M","0.00%"
"06/23/2022","8.50","8.20","8.60","8.10","16.90M","4.94%"
"06/22/2022","8.10","8.10","8.40","8.00","9.58M","1.25%"
"06/21/2022","8.00","8.10","8.20","7.90","6.23M","0.00%"
"06/20/2022","8.00","7.60","8.00","7.40","8.34M","3.90%"
"06/17/2022","7.70","8.20","8.30","7.60","13.63M","-8.33%"
"06/16/2022","8.40","9.00","9.10","8.40","17.10M","-4.55%"
"06/15/2022","8.80","8.90","9.20","8.50","16.98M","-2.22%"
"06/13/2022","9.00","9.20","9.40","8.80","12.32M","-1.10%"
"06/10/2022","9.10","9.20","9.30","9.00","15.52M","1.11%"
"06/09/2022","9.00","9.00","9.10","8.80","7.85M","2.27%"
"06/08/2022","8.80","8.50","9.00","8.50","12.35M","3.53%"
"06/07/2022","8.50","8.70","8.80","7.80","25.63M","1.19%"
"06/06/2022","8.40","9.50","9.50","8.30","36.18M","-11.58%"
"06/03/2022","9.50","9.80","10.00","9.50","14.05M","-2.06%"
"06/02/2022","9.70","10.00","10.10","9.70","11.92M","-1.02%"
"06/01/2022","9.80","10.50","10.50","9.70","30.82M","-3.92%"
"05/31/2022","10.20","10.40","10.40","8.90","39.84M","-1.92%"
"05/30/2022","10.40","10.50","10.70","10.30","38.56M","0.00%"
"05/27/2022","10.40","10.20","10.80","10.20","49.50M","2.97%"
"05/26/2022","10.10","9.50","10.20","9.30","53.50M","7.45%"
"05/25/2022","9.40","9.10","9.80","9.00","21.36M","1.08%"
"05/24/2022","9.30","9.70","10.00","9.10","46.88M","-3.13%"
"05/23/2022","9.60","9.10","9.60","8.70","50.41M","12.94%"
"05/20/2022","8.50","8.20","8.60","8.00","15.92M","7.59%"
"05/19/2022","7.90","8.50","8.70","7.70","24.81M","-3.66%"
"05/18/2022","8.20","8.40","9.60","7.90","66.75M","0.00%"
"05/17/2022","8.20","7.00","8.30","7.00","47.79M","18.84%"
"05/13/2022","6.90","7.00","7.00","6.40","23.79M","9.52%"
"05/12/2022","6.30","6.00","6.40","5.80","12.39M","6.78%"
"05/09/2022","5.90","5.50","6.20","5.50","17.10M","9.26%"
"05/06/2022","5.40","5.60","5.60","5.20","8.45M","-6.90%"
"05/05/2022","5.80","6.00","6.00","5.60","3.61M","-3.33%"
"05/04/2022","6.00","6.10","6.10","5.60","9.28M","0.00%"
"04/29/2022","6.00","6.50","6.70","5.90","53.79M","-6.25%"
"04/28/2022","6.40","5.60","6.70","5.00","38.94M","14.29%"
"04/27/2022","5.60","4.00","5.80","3.90","28.48M","36.59%"
"04/26/2022","4.10","4.20","4.50","4.00","6.52M","-14.58%"
"04/25/2022","4.80","5.40","5.40","4.80","5.05M","-20.00%"
"04/08/2022","6.00","5.90","6.40","5.80","16.21M","0.00%"
"04/07/2022","6.00","6.90","6.90","5.90","28.86M","-13.04%"
"04/06/2022","6.90","7.50","7.60","6.90","13.67M","-5.48%"
"04/05/2022","7.30","6.70","7.70","6.70","12.89M","8.96%"
"04/04/2022","6.70","6.40","7.20","5.80","22.82M","0.00%"
"04/01/2022","6.70","7.00","7.00","6.50","6.45M","-6.94%"
"03/31/2022","7.20","8.20","8.20","7.20","9.15M","-13.25%"
"03/30/2022","8.30","8.90","8.90","7.00","35.23M","-6.74%"
"03/29/2022","8.90","10.00","10.20","8.60","21.78M","-11.88%"
"03/28/2022","10.10","10.40","10.60","9.90","11.11M","-2.88%"
"03/25/2022","10.40","10.50","10.90","10.30","5.38M","-0.95%"
"03/24/2022","10.50","10.60","10.90","10.00","11.64M","0.00%"
"03/23/2022","10.50","10.70","11.00","10.00","13.85M","-1.87%"
"03/22/2022","10.70","11.10","11.30","10.60","8.41M","-3.60%"
"03/21/2022","11.10","11.20","11.30","10.90","10.89M","0.00%"
"03/18/2022","11.10","10.70","11.20","10.50","17.39M","6.73%"
"03/16/2022","10.40","10.00","10.60","9.80","19.11M","-0.95%"
"03/15/2022","10.50","11.00","11.20","10.40","11.48M","-4.55%"
"03/14/2022","11.00","11.30","11.30","10.80","9.46M","-2.65%"
"03/11/2022","11.30","12.00","12.00","11.10","23.20M","-3.42%"
"03/10/2022","11.70","9.90","11.80","9.90","43.26M","20.62%"
"03/09/2022","9.70","10.40","10.60","9.50","29.70M","-5.83%"
"03/08/2022","10.30","11.60","12.10","9.90","48.21M","-8.85%"
"03/07/2022","11.30","12.00","12.10","11.00","11.96M","-5.04%"
"03/04/2022","11.90","11.50","12.10","11.00","21.58M","2.59%"
"03/03/2022","11.60","12.00","12.30","11.30","9.36M","-4.92%"
"03/02/2022","12.20","12.70","12.80","12.00","21.42M","-3.94%"
"02/28/2022","12.70","11.50","12.80","11.20","27.48M","14.41%"
"02/25/2022","11.10","10.40","11.40","10.00","36.78M","7.77%"
"02/24/2022","10.30","11.20","11.40","10.20","29.66M","-8.85%"
"02/23/2022","11.30","13.00","13.00","10.50","53.03M","-13.08%"
"02/22/2022","13.00","13.00","13.20","12.90","14.98M","0.00%"
"02/21/2022","13.00","13.90","14.00","12.80","26.20M","-6.47%"
"02/18/2022","13.90","14.30","14.30","13.90","15.24M","-1.42%"
"02/17/2022","14.10","13.90","14.50","13.90","19.29M","0.00%"
"02/15/2022","14.10","14.60","14.60","14.00","16.25M","-2.08%"
"02/14/2022","14.40","14.60","15.00","14.30","6.26M","-2.04%"
"02/11/2022","14.70","14.60","15.10","14.50","14.94M","1.38%"
"02/10/2022","14.50","14.00","14.70","13.80","17.47M","2.11%"
"02/09/2022","14.20","14.50","14.90","13.80","26.15M","-2.74%"
